index	t вып-обр	ПСН гр.	чист расход C	чист расход Si	температура первая	эл. энергия (интенс.)	сыпуч известь РП	сыпуч  кокс. мелочь КМ1	сыпуч  шпат плав.	химсталь первый C_1	химсталь первый N_1	химсталь первый S_1	химсталь первый Si_1	химсталь последний C	химсталь последний Ca	химсталь последний Mn	химсталь последний N	химсталь последний S	химсталь последний V	химшлак первый Al2O3_1	химшлак первый CaO_1	химшлак первый FeO_1	химшлак первый MgO_1	химшлак первый MnO_1	химшлак первый R_1	химшлак первый SiO2_1	химшлак последний FeO	химшлак последний MgO	химшлак последний MnO
6536	0.06666666666666667	0.1759115656137708	0.40495813463457914	0.31185412304832766	0.54375	0.2042509018888726	0.41323609551398743	0.3727129567438884	0.33654808864798486	0.5908346972176759	0.5384615384615383	0.3529411764705882	0.7476851851851851	0.5597014925373135	0.007568685697351223	0.46315789473684266	0.4545454545454546	0.7777777777777778	0.18604651162790692	0.075	0.5271317829457365	0.015267175572519085	0.4462540716612378	0.027848101265822784	0.18918918918918917	0.6785714285714287	0.18181818181818185	0.3987538940809968	0.07801418439716312
6540	0.06666666666666667	0.15675709168137236	0.4019036264833093	0.35721699903918214	0.4875	0.20067472222227892	0.5271058030055653	0.36802296015879593	0.4592030638559204	0.6530278232405893	0.5384615384615383	0.32352941176470584	0.6759259259259258	0.7388059701492541	0.007568685697351223	0.45263157894736894	0.27272727272727276	0.6111111111111112	0.2093023255813953	0.08333333333333333	0.4748062015503877	0.03435114503816794	0.5472312703583061	0.06329113924050632	0.16216216216216212	0.6875000000000001	0.1363636363636364	0.37694704049844235	0.07801418439716312
6541	0.05555555555555555	0.19523878020326932	0.42877675501829876	0.35864304631103777	0.55	0.2086812403354257	0.35161248910678056	0.39030044393798496	0.5484066821889645	0.6252045826513912	0.4615384615384615	0.3529411764705882	0.6782407407407406	0.44029850746268645	0.007568685697351223	0.42105263157894784	0.3636363636363636	0.5555555555555555	0.16279069767441853	0.075	0.492248062015504	0.011450381679389315	0.511400651465798	0.02278481012658228	0.18918918918918917	0.6696428571428571	0.09090909090909091	0.3644859813084112	0.028368794326241138
6542	0.044444444444444446	0.17770818536176214	0.42830736386824886	0.38419531523768985	0.6	0.20398073405778092	0.5043318615072496	0.38678294649916567	0.15814085198189679	0.5793780687397708	0.4615384615384615	0.4411764705882352	0.6458333333333331	0.5746268656716419	0.007568685697351223	0.46315789473684266	0.18181818181818174	0.6111111111111112	0.18604651162790692	0.09166666666666667	0.4496124031007752	0.03053435114503817	0.3680781758957655	0.03291139240506329	0.18918918918918917	0.6116071428571429	0.09090909090909091	0.34890965732087226	0.049645390070921995
6543	0.044444444444444446	0.1877886987737122	0.41391704558057	0.3283421440601481	0.49375	0.19368253917697498	0.2913285263171217	0.3820929499140732	0.3532737670854306	0.6088379705400983	0.4615384615384615	0.29411764705882354	0.6967592592592592	0.6194029850746271	0.007568685697351223	0.4736842105263163	0.3636363636363636	0.5555555555555555	0.18604651162790692	0.09166666666666667	0.4825581395348838	0.022900763358778626	0.40390879478827363	0.01772151898734177	0.24324324324324326	0.5446428571428572	0.18181818181818185	0.45482866043613707	0.049645390070921995
6545	0.07777777777777778	0.14011583355282373	0.4349403903737385	0.33890738479688914	0.575	0.17798268220289556	0.5579176062091686	0.2976730113824096	0.5874332652096713	0.5793780687397708	0.5384615384615383	0.4411764705882352	0.6527777777777777	0.5298507462686568	0.021951748223476567	0.4105263157894742	0.18181818181818174	0.7222222222222221	0.2093023255813953	0.05833333333333331	0.49031007751937994	0.015267175572519085	0.5146579804560261	0.020253164556962026	0.18918918918918917	0.6785714285714287	0.09090909090909091	0.35202492211838	0.049645390070921995
6546	0.23333333333333334	0.11823886748749997	0.44103415770211823	0.3864436817393017	0.4125	0.20193018954956135	0.331517834843561	0.3996804371081698	0.3532737670854306	0.6268412438625205	0.5384615384615383	0.3529411764705882	0.6550925925925924	0.6119402985074629	0.007568685697351223	0.5157894736842111	0.3636363636363636	0.5000000000000001	0.18604651162790692	0.05000000000000001	0.45542635658914743	0.0267175572519084	0.45602605863192186	0.06835443037974684	0.16216216216216212	0.6785714285714287	0.09090909090909091	0.3613707165109034	0.04255319148936171
6560	0.08888888888888889	0.47560208884211164	0.38354552511921924	0.3201272790459255	0.33125	0.2525043279168728	0.20559133479405137	0.34222797894078766	0.1079638166695595	0.6612111292962357	0.30769230769230765	0.23529411764705882	0.7013888888888888	0.6194029850746271	0.036334810749601903	0.5473684210526322	0.18181818181818174	0.38888888888888895	0.16279069767441853	0.033333333333333326	0.4786821705426357	0.0267175572519084	0.40716612377850164	0.02278481012658228	0.29729729729729726	0.4776785714285715	0.2272727272727273	0.34890965732087226	0.06382978723404255
6561	0.05555555555555555	0.15451541873449032	0.48779305755794605	0.4613975590763703	0.94375	0.18809011085125704	0.434670393394755	0.4418904063740016	0.08566291208629848	0.569558101472995	0.07692307692307691	0.23529411764705882	0.6041666666666666	0.5	0.0651009358018526	0.5789473684210533	0.27272727272727276	0.5000000000000001	0.18604651162790692	0.08333333333333333	0.4786821705426357	0.03053435114503817	0.6351791530944626	0.055696202531645575	0.18918918918918917	0.6428571428571429	0.18181818181818185	0.37694704049844235	0.0851063829787234
6562	0.08888888888888889	0.24930727794362323	0.36938588222246865	0.3624236329470815	0.46875	0.18389738011535245	0.3074042497276974	0.3187779960153255	0.14699039969026625	0.6808510638297871	0.6923076923076922	0.29411764705882354	0.6782407407407406	0.6194029850746271	0.036334810749601903	0.5263157894736848	0.18181818181818174	0.4444444444444445	0.23255813953488372	0.05833333333333331	0.44573643410852726	0.019083969465648856	0.6449511400651465	0.05822784810126583	0.18918918918918917	0.6383928571428571	0.18181818181818185	0.3333333333333333	0.06382978723404255
6563	0.0	0.18071709767728358	0.43517966064101143	0.3805833560892671	0.65	0.16732114406890058	0.25649779226087444	0.3715404575976153	0.29194627948146284	0.6333878887070377	0.23076923076923075	0.29411764705882354	0.6782407407407406	0.7089552238805974	0.036334810749601903	0.43157894736842156	0.09090909090909091	0.6111111111111112	0.2093023255813953	0.05833333333333331	0.45542635658914743	0.022900763358778626	0.9283387622149837	0.025316455696202528	0.21621621621621623	0.59375	0.1363636363636364	0.37694704049844235	0.09929078014184396
6564	0.4	0.2341063438783025	0.35629810358212266	0.40284218445522463	0.2625	0.20306679606732464	0.19085525500102363	0.2871205190659517	0.10238859052374423	0.6530278232405893	0.30769230769230765	0.20588235294117643	0.6921296296296295	0.46268656716417905	0.036334810749601903	0.5052631578947374	0.18181818181818174	0.5000000000000001	0.2093023255813953	0.075	0.46705426356589147	0.041984732824427475	0.7068403908794788	0.14430379746835442	0.21621621621621623	0.5758928571428572	0.1363636363636364	0.38629283489096566	0.0921985815602837
6565	0.3888888888888889	0.19592268901126697	0.3748990795164689	0.3701409427817808	0.3375	0.18266832010606593	0.276592446524094	0.34222797894078766	0.20831788729423406	0.6366612111292963	0.23076923076923075	0.23529411764705882	0.6874999999999999	0.5671641791044777	0.07948399832797794	0.5052631578947374	0.18181818181818174	0.5000000000000001	0.23255813953488372	0.11666666666666665	0.4166666666666668	0.0916030534351145	0.6091205211726384	0.12151898734177216	0.16216216216216212	0.6294642857142857	0.3636363636363637	0.5233644859813084	0.0851063829787234
6566	0.35555555555555557	0.21566732608879688	0.4638075302206942	0.3993613800193959	0.38125	0.19999574224599634	0.26622947118135504	0.4301654149112705	0.14699039969026625	0.5728314238952537	0.23076923076923075	0.29411764705882354	0.6412037037037036	0.5447761194029852	0.05071787327572726	0.45263157894736894	0.18181818181818174	0.6111111111111112	0.2093023255813953	0.09999999999999998	0.498062015503876	0.022900763358778626	0.6319218241042345	0.04810126582278481	0.21621621621621623	0.6116071428571429	0.18181818181818185	0.6355140186915887	0.04255319148936171
6568	0.26666666666666666	0.1532763121197586	0.3033081956304758	0.35024081742168084	0.54375	0.16889067452221204	0.2571425229164044	0.2742230284569475	0.2752206010440171	0.7315875613747953	0.30769230769230765	0.23529411764705882	0.724537037037037	0.6119402985074629	0.0651009358018526	0.5368421052631586	0.18181818181818174	0.4444444444444445	0.23255813953488372	0.11666666666666665	0.5155038759689923	0.015267175572519085	0.6026058631921825	0.03291139240506329	0.24324324324324326	0.5758928571428572	0.40909090909090917	0.6199376947040498	0.12056737588652482
6572	0.1111111111111111	0.11823886748749997	0.35934692802484197	0.36633121065404955	0.5625	0.16947227030472506	0.1921948986185716	0.30705300455259443	0.14699039969026625	0.7070376432078559	0.3846153846153845	0.14705882352941177	0.7291666666666666	0.7238805970149258	0.05071787327572726	0.49473684210526375	0.3636363636363636	0.38888888888888895	0.2093023255813953	0.05833333333333331	0.5910852713178296	0.007633587786259542	0.40716612377850164	0.010126582278481011	0.24324324324324326	0.6875000000000001	0.27272727272727276	0.47352024922118374	0.12056737588652482
6576	0.08888888888888889	0.22158656286258108	0.4993986359099479	0.3853590530843575	0.58125	0.20629112775330258	0.28998888269957374	0.46534038929946375	0.36442421937706115	0.553191489361702	0.4615384615384615	0.5	0.6944444444444443	0.5447761194029852	0.05071787327572726	0.4105263157894742	0.3636363636363636	0.5555555555555555	0.2093023255813953	0.10833333333333332	0.494186046511628	0.03053435114503817	0.5863192182410424	0.02278481012658228	0.21621621621621623	0.6160714285714286	0.27272727272727276	0.38006230529595014	0.0921985815602837
6577	0.1111111111111111	0.11823886748749997	0.37630059886880335	0.2652567273024215	0.49375	0.18097152103966171	0.2806113773767379	0.3480904746721532	0.3923003501061374	0.6710310965630115	0.3846153846153845	0.29411764705882354	0.7453703703703703	0.5597014925373135	0.036334810749601903	0.35789473684210565	0.27272727272727276	0.5000000000000001	0.2093023255813953	0.075	0.5484496124031009	0.015267175572519085	0.5537459283387622	0.01772151898734177	0.21621621621621623	0.6473214285714285	0.2272727272727273	0.3644859813084112	0.0851063829787234
6578	0.1	0.21088471894159297	0.44838998558278803	0.31379229824555055	0.48125	0.19674518040624853	0.2953474571697656	0.29650051223613655	0.5651323606264103	0.6137479541734862	0.5384615384615383	0.3823529411764706	0.7291666666666666	0.6044776119402987	0.036334810749601903	0.4105263157894742	0.3636363636363636	0.6111111111111112	0.18604651162790692	0.05000000000000001	0.5891472868217056	0.007633587786259542	0.4169381107491857	0.027848101265822784	0.21621621621621623	0.7008928571428572	0.18181818181818185	0.3333333333333333	0.028368794326241138
6579	0.07777777777777778	0.14922254952105382	0.44106188310968175	0.3681736220928704	0.625	0.19700489464138218	0.5056715051247976	0.40202543540071606	0.36442421937706115	0.6039279869067103	0.3846153846153845	0.29411764705882354	0.6782407407407406	0.6865671641791048	0.036334810749601903	0.5157894736842111	0.4545454545454546	0.38888888888888895	0.23255813953488372	0.09166666666666667	0.46705426356589147	0.015267175572519085	0.6188925081433225	0.060759493670886074	0.16216216216216212	0.7098214285714286	0.18181818181818185	0.3707165109034267	0.07092198581560284
6580	0.06666666666666667	0.11823886748749997	0.371635799046246	0.3276093431262895	0.475	0.22847508302914	0.4815579200089341	0.33167548662432966	0.2752206010440171	0.6513911620294599	0.3846153846153845	0.29411764705882354	0.710648148148148	0.6343283582089555	0.0651009358018526	0.45263157894736894	0.3636363636363636	0.3333333333333333	0.2093023255813953	0.08333333333333333	0.49612403100775193	0.03816793893129771	0.5765472312703583	0.0379746835443038	0.18918918918918917	0.6875000000000001	0.2272727272727273	0.39563862928348903	0.07092198581560284
6581	0.07777777777777778	0.1970203082830233	0.44903487856271485	0.3603168302622378	0.65	0.19157095475332256	0.330178191226013	0.40671543198580845	0.42017648083521364	0.6072013093289689	0.3846153846153845	0.2647058823529412	0.6828703703703702	0.6641791044776122	0.021951748223476567	0.4736842105263163	0.3636363636363636	0.38888888888888895	0.2093023255813953	0.075	0.5794573643410854	0.007633587786259542	0.40390879478827363	0.015189873417721518	0.21621621621621623	0.7098214285714286	0.2272727272727273	0.3894080996884735	0.07801418439716312
6583	0.18888888888888888	0.19190857805981834	0.45929910169679494	0.41003279361871303	0.53125	0.20347835621012392	0.32883854760846504	0.4137504268634471	0.21389311344004933	0.5842880523731587	0.3846153846153845	0.29411764705882354	0.6388888888888888	0.44029850746268645	0.021951748223476567	0.6000000000000008	0.27272727272727276	0.6111111111111112	0.18604651162790692	0.05000000000000001	0.5019379844961241	0.03816793893129771	0.52442996742671	0.025316455696202528	0.18918918918918917	0.6964285714285715	0.27272727272727276	0.3707165109034267	0.07092198581560284
6584	0.2111111111111111	0.23960615113780814	0.41514555838970835	0.3501721173341316	0.4	0.22174278905918635	0.3529521327243285	0.3715404575976153	0.35884899323124586	0.6415711947626842	0.4615384615384615	0.2647058823529412	0.6898148148148147	0.6343283582089555	0.036334810749601903	0.45263157894736894	0.27272727272727276	0.4444444444444445	0.2093023255813953	0.06666666666666665	0.49612403100775193	0.03816793893129771	0.5504885993485341	0.04810126582278481	0.16216216216216212	0.7053571428571429	0.27272727272727276	0.39563862928348903	0.07092198581560284
6587	0.13333333333333333	0.21044172148317875	0.5505644892979926	0.5626614881239674	0.4875	0.18560911425658141	0.3047249624926015	0.5110678560041149	0.3978755762519527	0.49754500818330616	0.30769230769230765	0.23529411764705882	0.47453703703703703	0.5074626865671642	0.036334810749601903	0.45263157894736894	0.3636363636363636	0.3333333333333333	0.2093023255813953	0.15	0.5096899224806202	0.05725190839694656	0.5504885993485341	0.035443037974683546	0.21621621621621623	0.6473214285714285	0.2272727272727273	0.40498442367601245	0.07801418439716312
6588	0.14444444444444443	0.19364612693335972	0.4599195963180659	0.3644159354860098	0.5	0.19100723301425618	0.3074042497276974	0.4137504268634471	0.36442421937706115	0.602291325695581	0.4615384615384615	0.2647058823529412	0.6712962962962962	0.537313432835821	0.036334810749601903	0.4421052631578953	0.27272727272727276	0.5000000000000001	0.2093023255813953	0.06666666666666665	0.5193798449612403	0.015267175572519085	0.4657980456026059	0.025316455696202528	0.18918918918918917	0.6785714285714287	0.31818181818181823	0.4267912772585669	0.06382978723404255
6591	0.13333333333333333	0.18265437489095765	0.45670234002439836	0.43476482513644366	0.39375	0.19359622108975072	0.20693097841159935	0.4114054285709009	0.1079638166695595	0.6088379705400983	0.3846153846153845	0.2647058823529412	0.6527777777777777	0.5447761194029852	0.036334810749601903	0.49473684210526375	0.3636363636363636	0.5000000000000001	0.18604651162790692	0.10833333333333332	0.5174418604651163	0.041984732824427475	0.5570032573289901	0.07594936708860758	0.21621621621621623	0.6383928571428571	0.2272727272727273	0.37694704049844235	0.09929078014184396
6592	0.13333333333333333	0.15060026586844302	0.42677525784629033	0.36171373204240587	0.6375	0.1741031024799356	0.19085525500102363	0.38678294649916567	0.1079638166695595	0.6268412438625205	0.3846153846153845	0.3529411764705882	0.7291666666666666	0.5597014925373135	0.036334810749601903	0.42105263157894784	0.3636363636363636	0.6111111111111112	0.18604651162790692	0.06666666666666665	0.5019379844961241	0.05725190839694656	0.52442996742671	0.10126582278481013	0.18918918918918917	0.7008928571428572	0.1363636363636364	0.38629283489096566	0.09929078014184396
6593	0.07777777777777778	0.13501597011587643	0.43267383830542305	0.4419783343291151	0.38125	0.1810318896164201	0.3100835369627934	0.3856104473528925	0.10238859052374423	0.6137479541734862	0.4615384615384615	0.3529411764705882	0.6273148148148148	0.5298507462686568	0.05071787327572726	0.5052631578947374	0.3636363636363636	0.5000000000000001	0.18604651162790692	0.041666666666666664	0.44379844961240317	0.08396946564885495	0.5732899022801302	0.1569620253164557	0.13513513513513511	0.7366071428571429	0.2272727272727273	0.36760124610591893	0.07801418439716312
6594	0.07777777777777778	0.15348035827600182	0.4303937007874016	0.4319710215761074	0.4375	0.1900819384894874	0.27793209014164194	0.38678294649916567	0.09681336437792899	0.6350245499181669	0.3846153846153845	0.2647058823529412	0.6527777777777777	0.6044776119402987	0.036334810749601903	0.5263157894736848	0.3636363636363636	0.3333333333333333	0.2093023255813953	0.075	0.4864341085271318	0.07251908396946564	0.5211726384364821	0.12405063291139241	0.18918918918918917	0.6607142857142857	0.27272727272727276	0.40809968847352024	0.0851063829787234
6595	0.08888888888888889	0.07258611315578835	0.4211306421204391	0.37646135083631194	0.5375	0.1597966878324947	0.13325057944646077	0.39030044393798496	0.19716743500260356	0.6284779050736498	0.30769230769230765	0.3529411764705882	0.6944444444444443	0.6641791044776122	0.05071787327572726	0.5263157894736848	0.18181818181818174	0.5555555555555555	0.18604651162790692	0.075	0.3992248062015504	0.049618320610687015	0.47882736156351796	0.10632911392405063	0.21621621621621623	0.5223214285714286	0.18181818181818185	0.5482866043613707	0.0921985815602837
6596	0.13333333333333333	0.24186025595600774	0.4341812687146501	0.36805704012612017	0.3	0.21313177819168644	0.2645356539661622	0.36333296357370354	0.21389311344004933	0.541734860883797	0.23076923076923075	0.3823529411764706	0.6643518518518517	0.5895522388059703	0.05071787327572726	0.6210526315789481	0.18181818181818174	0.5555555555555555	0.2093023255813953	0.09999999999999998	0.5465116279069768	0.011450381679389315	0.45602605863192186	0.01772151898734177	0.24324324324324326	0.6294642857142857	0.27272727272727276	0.34579439252336447	0.0851063829787234
6599	0.08888888888888889	0.06861270781434337	0.42450177442608406	0.4205272524470699	0.70625	0.15412216478013055	0.2645356539661622	0.3820929499140732	0.10238859052374423	0.618657937806874	0.30769230769230765	0.3823529411764706	0.6550925925925924	0.5149253731343284	0.036334810749601903	0.48421052631579004	0.3636363636363636	0.5000000000000001	0.18604651162790692	0.08333333333333333	0.4748062015503877	0.015267175572519085	0.6286644951140065	0.060759493670886074	0.16216216216216212	0.7321428571428571	0.18181818181818185	0.3613707165109034	0.0921985815602837
6600	0.1111111111111111	0.22683100038924686	0.4146627204169901	0.36338751599360586	0.58125	0.20074487941542382	0.3100835369627934	0.3562979686960649	0.14141517354445102	0.5613747954173486	0.30769230769230765	0.3529411764705882	0.7037037037037036	0.6417910447761196	0.0651009358018526	0.589473684210527	0.27272727272727276	0.5555555555555555	0.2093023255813953	0.041666666666666664	0.3468992248062016	0.022900763358778626	0.39739413680781766	0.03037974683544304	0.21621621621621623	0.4375	0.1363636363636364	0.47040498442367595	0.04255319148936171
6601	0.08888888888888889	0.15493866744434603	0.3661214927359432	0.36091223102099795	0.4125	0.19475826889093537	0.14664701562194052	0.32933048833178347	0.13583994739863575	0.6710310965630115	0.23076923076923075	0.4411764705882352	0.7152777777777777	0.6641791044776122	0.030443390779132922	0.6105263157894744	0.27272727272727276	0.6666666666666667	0.2093023255813953	0.10833333333333332	0.5503875968992249	0.019083969465648856	0.485342019543974	0.01772151898734177	0.29729729729729726	0.5535714285714286	0.18181818181818185	0.45482866043613707	0.049645390070921995
6603	0.14444444444444443	0.18920015119055586	0.4069599090606632	0.3936134726944418	0.60625	0.17264494827408433	0.3407792832758161	0.36802296015879593	0.43132693312684417	0.6137479541734862	0.23076923076923075	0.3823529411764706	0.6805555555555555	0.5149253731343284	0.0651009358018526	0.5578947368421059	0.18181818181818174	0.6111111111111112	0.2093023255813953	0.08333333333333333	0.492248062015504	0.019083969465648856	0.52442996742671	0.012658227848101266	0.21621621621621623	0.625	0.27272727272727276	0.44859813084112143	0.06382978723404255
6604	0.1111111111111111	0.1554881023038068	0.44879519241432847	0.352174828977234	0.66875	0.16709756656017602	0.3757260742226441	0.3961629396693505	0.20831788729423406	0.6448445171849427	0.3846153846153845	0.23529411764705882	0.7175925925925924	0.6119402985074629	0.036334810749601903	0.36842105263157937	0.27272727272727276	0.3333333333333333	0.18604651162790692	0.08333333333333333	0.4825581395348838	0.022900763358778626	0.5732899022801302	0.0379746835443038	0.16216216216216212	0.6875000000000001	0.1363636363636364	0.38629283489096566	0.09929078014184396
6605	0.2111111111111111	0.18012771166021932	0.4006534878562715	0.4422697892459907	0.61875	0.17600250189386166	0.4293118189245631	0.3750579550364346	0.15256562583608152	0.6677577741407529	0.3846153846153845	0.3823529411764706	0.6388888888888888	0.6417910447761196	0.036334810749601903	0.5263157894736848	0.3636363636363636	0.4444444444444445	0.2093023255813953	0.075	0.498062015503876	0.03053435114503817	0.47882736156351796	0.06329113924050632	0.21621621621621623	0.6116071428571429	0.1363636363636364	0.37694704049844235	0.0921985815602837
6606	0.2777777777777778	0.1569902964398804	0.46156648552733726	0.4181685494412123	0.49375	0.19885387266389393	0.20425169117650338	0.42782041661872433	0.2027426611484188	0.5941080196399345	0.30769230769230765	0.3823529411764706	0.6435185185185184	0.5298507462686568	0.05071787327572726	0.5473684210526322	0.27272727272727276	0.4444444444444445	0.18604651162790692	0.08333333333333333	0.563953488372093	0.019083969465648856	0.40390879478827363	0.025316455696202528	0.3243243243243243	0.5089285714285715	0.3636363636363637	0.5077881619937694	0.1276595744680851
6608	0.06666666666666667	0.10667676924844581	0.40854302983253854	0.3711152349324793	0.50625	0.17000310055406723	0.30070603163995757	0.36919545930506903	0.3030967317730934	0.6415711947626842	0.4615384615384615	0.4411764705882352	0.6874999999999999	0.6119402985074629	0.036334810749601903	0.5578947368421059	0.3636363636363636	0.6666666666666667	0.2093023255813953	0.08333333333333333	0.3585271317829458	0.019083969465648856	0.4169381107491857	0.01772151898734177	0.18918918918918917	0.5044642857142857	0.27272727272727276	0.5015576323987538	0.10638297872340426
6610	0.12222222222222222	0.2011716747049591	0.46059387823000997	0.41215000540773084	0.53125	0.1866109869159258	0.3100835369627934	0.42195792088735884	0.09681336437792899	0.5973813420621932	0.4615384615384615	0.3823529411764706	0.6689814814814814	0.5671641791044777	0.036334810749601903	0.5157894736842111	0.3636363636363636	0.22222222222222218	0.18604651162790692	0.09999999999999998	0.45736434108527135	0.03816793893129771	0.5700325732899023	0.035443037974683546	0.16216216216216212	0.6651785714285715	0.09090909090909091	0.4641744548286604	0.04255319148936171
6611	0.26666666666666666	0.17321268717275964	0.4050876122879006	0.320216797341823	0.6	0.18309660928027305	0.19487418585366756	0.3738854558901615	0.4146012546893984	0.6513911620294599	0.4615384615384615	0.32352941176470584	0.7268518518518517	0.6044776119402987	0.05071787327572726	0.36842105263157937	0.27272727272727276	0.7222222222222221	0.2093023255813953	0.05833333333333331	0.5775193798449613	0.007633587786259542	0.3843648208469056	0.007594936708860759	0.21621621621621623	0.7187500000000001	0.27272727272727276	0.3831775700934579	0.07801418439716312
6612	0.26666666666666666	0.02081040888620305	0.41650770766330264	0.35785403621463885	0.575	0.17555644765565465	0.19085525500102363	0.3820929499140732	0.26407014875238655	0.6530278232405893	0.3846153846153845	0.29411764705882354	0.7129629629629629	0.5597014925373135	0.05071787327572726	0.38947368421052675	0.27272727272727276	0.5555555555555555	0.18604651162790692	0.08333333333333333	0.5310077519379846	0.011450381679389315	0.5276872964169381	0.02278481012658228	0.21621621621621623	0.6428571428571429	0.31818181818181823	0.5233644859813084	0.1276595744680851
6613	0.26666666666666666	0.18228512970953756	0.4192156482200288	0.37839536239186516	0.59375	0.17942378944772838	0.24979957417313456	0.39147294308425806	0.26964537489820184	0.6464811783960721	0.30769230769230765	0.3529411764705882	0.6689814814814814	0.5298507462686568	0.0651009358018526	0.40000000000000047	0.27272727272727276	0.5555555555555555	0.2093023255813953	0.19166666666666668	0.44186046511627913	0.019083969465648856	0.7426710097719869	0.06835443037974684	0.16216216216216212	0.6339285714285715	0.09090909090909091	0.4859813084112149	0.04255319148936171
6615	0.07777777777777778	0.23047122963081296	0.48613355328823327	0.49186500699404606	0.64375	0.16225840824940035	0.740109138195693	0.4430629055202747	0.2985222187049593	0.5728314238952537	0.30769230769230765	0.5294117647058824	0.5648148148148148	0.6791044776119406	0.10825012338022863	0.48421052631579004	0.27272727272727276	0.7222222222222221	0.18604651162790692	0.11666666666666665	0.3507751937984496	0.07633587786259542	0.41368078175895767	0.3822784810126582	0.08108108108108109	0.7098214285714286	0.27272727272727276	0.41433021806853576	0.14893617021276595
6617	0.28888888888888886	0.18754326578661745	0.47017023400243985	0.48433297921364626	0.5625	0.14921767475317885	0.45074611680533055	0.4231304200336318	0.1560015316289534	0.5761047463175123	0.3846153846153845	0.3823529411764706	0.6087962962962963	0.656716417910448	0.05071787327572726	0.5157894736842111	0.3636363636363636	0.7222222222222221	0.18604651162790692	0.06666666666666665	0.44573643410852726	0.03053435114503817	0.6905537459283387	0.10379746835443038	0.13513513513513511	0.7410714285714287	0.1363636363636364	0.38629283489096566	0.09929078014184396
6618	0.3333333333333333	0.19029776923909464	0.6661270378174559	0.7508414370255423	0.36875	0.17487608148430633	0.7548452179887208	0.41961292259481264	0.10238859052374423	0.369885433715221	0.30769230769230765	0.4411764705882352	0.3981481481481481	0.5149253731343284	0.036334810749601903	0.42105263157894784	0.3636363636363636	0.4444444444444445	0.16279069767441853	0.09166666666666667	0.4302325581395349	0.022900763358778626	0.6351791530944626	0.0379746835443038	0.13513513513513511	0.7276785714285714	0.04545454545454546	0.37383177570093457	0.07801418439716312
6620	0.4222222222222222	0.2522204669869104	0.4684335144726628	0.39363012726112045	0.16875	0.19856696228191598	0.1895156113834757	0.434855411496363	0.1079638166695595	0.5842880523731587	0.4615384615384615	0.29411764705882354	0.6597222222222221	0.6492537313432838	0.036334810749601903	0.5578947368421059	0.4545454545454546	0.6666666666666667	0.2093023255813953	0.11666666666666665	0.4709302325581396	0.03053435114503817	0.4625407166123779	0.060759493670886074	0.21621621621621623	0.6071428571428572	0.09090909090909091	0.3333333333333333	0.028368794326241138
6621	0.4	0.2727727080434782	0.4494068149051791	0.43290992277261386	0.1375	0.19827236590882266	0.14530737200439253	0.3832654490603463	0.14141517354445102	0.5548281505728314	0.4615384615384615	0.411764705882353	0.6273148148148148	0.694029850746269	0.05071787327572726	0.6000000000000008	0.27272727272727276	0.6111111111111112	0.16279069767441853	0.075	0.4748062015503877	0.061068702290076333	0.44951140065146583	0.07341772151898734	0.16216216216216212	0.6785714285714287	0.27272727272727276	0.4267912772585669	0.19858156028368798
6622	0.3111111111111111	0.19973988730503647	0.4725472718198957	0.44365420010114986	0.33125	0.18792522054309227	0.3851035795454799	0.4336829123500899	0.1079638166695595	0.5662847790507365	0.3846153846153845	0.3823529411764706	0.625	0.6492537313432838	0.05071787327572726	0.589473684210527	0.27272727272727276	0.4444444444444445	0.2093023255813953	0.05000000000000001	0.4244186046511629	0.019083969465648856	0.5830618892508143	0.11645569620253164	0.10810810810810807	0.7544642857142857	0.18181818181818185	0.41433021806853576	0.0921985815602837
6623	0.3	0.21566732608879688	0.445692580680936	0.40235920202154507	0.39375	0.18485067648403666	0.21362919649933923	0.41844042344853954	0.14141517354445102	0.5875613747954174	0.30769230769230765	0.3529411764705882	0.6597222222222221	0.6716417910447764	0.036334810749601903	0.5473684210526322	0.27272727272727276	0.5555555555555555	0.2093023255813953	0.10833333333333332	0.5542635658914729	0.0038167938931297713	0.42996742671009774	0.01772151898734177	0.21621621621621623	0.6875000000000001	0.1363636363636364	0.47352024922118374	0.05673758865248226
6624	0.24444444444444444	0.23156902427379478	0.4070904957302872	0.3293913817609003	0.2125	0.18081568447564095	0.2551581486433265	0.3762304541827077	0.14699039969026625	0.6661211129296236	0.4615384615384615	0.3529411764705882	0.7453703703703703	0.7164179104477616	0.036334810749601903	0.589473684210527	0.4545454545454546	0.5555555555555555	0.2093023255813953	0.125	0.5232558139534885	0.011450381679389315	0.5146579804560261	0.0379746835443038	0.18918918918918917	0.6964285714285715	0.2272727272727273	0.44236760124610586	0.12056737588652482
6625	0.2222222222222222	0.13445735430564001	0.44444563047576796	0.41809568571199335	0.38125	0.15032473363188362	0.33285747846110897	0.08662316505325056	0.2250435657316798	0.5744680851063829	0.30769230769230765	0.411764705882353	0.6643518518518517	0.7238805970149258	0.07948399832797794	0.4736842105263163	0.27272727272727276	0.6666666666666667	0.18604651162790692	0.09999999999999998	0.5193798449612403	0.022900763358778626	0.498371335504886	0.05063291139240506	0.18918918918918917	0.6741071428571429	0.18181818181818185	0.40498442367601245	0.0921985815602837
